"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"31/12/2019","715","715","715","715","2,00K","2,14%"
"27/12/2019","700","700","700","700","0,20K","-3,45%"
"26/12/2019","725","725","725","725","0,00K","0,00%"
"24/12/2019","725","725","725","725","0,06K","3,57%"
"23/12/2019","700","710","710","700","0,13K","0,00%"
"20/12/2019","700","680","700","680","7,20K","1,45%"
"18/12/2019","690","690","690","690","0,44K","-1,15%"
"13/12/2019","698","685","698","685","26,50K","5,44%"
"11/12/2019","662","662","662","662","3,54K","-2,65%"
"10/12/2019","680","680","680","680","0,02K","-0,58%"
"06/12/2019","684","668","684","668","10,15K","3,64%"
"05/12/2019","660","660","660","660","0,05K","-0,75%"
"03/12/2019","665","665","665","665","0,02K","2,31%"
"02/12/2019","650","650","650","650","0,01K","-2,11%"
"28/11/2019","664","657","664","657","1,31K","1,37%"
"27/11/2019","655","650","655","650","1,26K","0,77%"
"26/11/2019","650","650","650","649","11,02K","-1,81%"
"22/11/2019","662","645","662","645","5,43K","3,44%"
"21/11/2019","640","659","660","640","8,18K","0,00%"
"20/11/2019","640","655","655","640","7,09K","-1,54%"
"15/11/2019","650","640","650","635","11,36K","0,00%"
"14/11/2019","650","640","650","640","3,13K","1,56%"
"13/11/2019","640","640","640","640","3,00K","0,00%"
"12/11/2019","640","651","651","640","7,82K","-1,69%"
"08/11/2019","651","621","651","621","0,34K","1,72%"
"07/11/2019","640","640","640","640","9,97K","0,79%"
"05/11/2019","635","635","635","635","0,17K","0,00%"
"04/11/2019","635","635","635","635","8,00K","-2,01%"
"01/11/2019","648","634","648","634","5,04K","2,21%"
"31/10/2019","634","616","634","608","0,19K","2,09%"
"30/10/2019","621","616","621","600","0,25K","-2,20%"
"29/10/2019","635","621","635","616","0,07K","0,00%"
"25/10/2019","635","635","635","635","1,77K","0,00%"
"24/10/2019","635","635","635","635","0,01K","0,00%"
"23/10/2019","635","649","649","635","5,01K","-0,78%"
"18/10/2019","640","635","640","635","10,06K","0,00%"
"11/10/2019","640","640","640","640","1,00K","1,59%"
"08/10/2019","630","630","630","630","5,72K","1,61%"
"07/10/2019","620","620","620","620","20,00K","-4,32%"
"04/10/2019","648","645","648","625","1,10K","5,88%"
"03/10/2019","612","612","612","612","20,00K","2,00%"
"01/10/2019","600","620","620","600","48,00K","-9,09%"
"27/09/2019","660","631","660","631","1,41K","4,76%"
"24/09/2019","630","633","633","630","1,51K","-0,32%"
"20/09/2019","632","660","660","632","0,55K","-4,96%"
"16/09/2019","665","665","665","665","0,01K","5,22%"
"09/09/2019","632","635","635","632","0,58K","-0,32%"
"06/09/2019","634","634","634","634","0,11K","-6,63%"
"05/09/2019","679","679","679","679","0,00K","4,30%"
"02/09/2019","651","651","651","651","0,01K","0,00%"
"30/08/2019","651","666","666","651","0,23K","-2,11%"
"29/08/2019","665","665","665","665","0,02K","0,61%"
"27/08/2019","661","674","680","660","1,42K","-0,45%"
"26/08/2019","664","664","664","664","0,02K","0,61%"
"23/08/2019","660","660","660","660","0,01K","0,00%"
"16/08/2019","660","660","665","660","1,24K","0,00%"
"15/08/2019","660","660","660","660","0,02K","-0,60%"
"08/08/2019","664","663","664","663","0,03K","0,61%"
"07/08/2019","660","656","660","656","0,53K","0,00%"
"06/08/2019","660","650","660","650","5,03K","0,00%"
"02/08/2019","660","660","660","660","0,01K","0,00%"
"31/07/2019","660","650","660","650","0,59K","1,54%"
"29/07/2019","650","660","660","645","0,21K","-1,81%"
"26/07/2019","662","650","662","650","2,50K","1,85%"
"24/07/2019","650","651","651","650","0,02K","-0,76%"
"19/07/2019","655","650","655","650","2,81K","0,61%"
"17/07/2019","651","651","651","651","0,16K","0,15%"
"15/07/2019","650","650","650","650","2,00K","-1,66%"
"12/07/2019","661","661","661","661","0,02K","-0,15%"
"11/07/2019","662","651","662","650","0,09K","0,30%"
"09/07/2019","660","620","660","606","0,29K","0,00%"
"08/07/2019","660","660","660","660","0,01K","1,54%"
"05/07/2019","650","637","650","637","0,74K","1,56%"
"04/07/2019","640","640","640","640","0,02K","-1,54%"
"03/07/2019","650","650","650","650","0,01K","0,00%"
"01/07/2019","650","650","650","650","0,05K","0,00%"
"28/06/2019","650","640","650","640","10,08K","6,56%"
"27/06/2019","610","639","639","610","0,09K","-4,54%"
"24/06/2019","639","639","639","639","1,30K","0,00%"
"21/06/2019","639","639","639","639","0,51K","0,00%"
"20/06/2019","639","639","639","639","1,01K","0,00%"
"19/06/2019","639","639","639","639","0,03K","-0,16%"
"10/06/2019","640","631","640","631","1,03K","1,59%"
"29/05/2019","630","630","630","630","0,29K","0,00%"
"24/05/2019","630","630","630","630","0,05K","-0,79%"
"23/05/2019","635","640","640","635","0,02K","0,00%"
"22/05/2019","635","635","635","628","0,14K","-6,62%"
"21/05/2019","680","680","680","680","0,00K","-6,21%"
"20/05/2019","725","725","725","725","0,01K","5,07%"
"17/05/2019","690","690","690","690","0,01K","2,22%"
"13/05/2019","675","675","675","675","0,22K","1,50%"
"09/05/2019","665","665","665","665","0,10K","0,00%"
"08/05/2019","665","665","665","665","0,03K","-1,63%"
"06/05/2019","676","675","676","675","0,03K","2,27%"
"03/05/2019","661","661","661","661","0,00K","-0,60%"
"29/04/2019","665","665","665","665","0,02K","-0,45%"
"26/04/2019","668","670","670","665","0,18K","-0,30%"
"25/04/2019","670","670","670","670","0,02K","-0,45%"
"24/04/2019","673","661","673","661","0,03K","4,18%"
"23/04/2019","646","665","665","646","0,26K","-2,86%"
"22/04/2019","665","665","665","665","0,00K","0,00%"
"19/04/2019","665","665","665","665","0,01K","0,76%"
"18/04/2019","660","660","660","660","0,20K","2,17%"
"16/04/2019","646","653","653","645","8,95K","-0,77%"
"12/04/2019","651","660","660","651","0,16K","-1,36%"
"11/04/2019","660","660","660","660","7,09K","0,00%"
"09/04/2019","660","651","660","650","14,52K","0,00%"
"08/04/2019","660","660","660","660","5,01K","-2,94%"
"05/04/2019","680","645","680","645","7,67K","0,00%"
"04/04/2019","680","700","700","680","0,90K","-2,86%"
"03/04/2019","700","705","705","700","0,50K","0,00%"
"02/04/2019","700","700","700","700","0,43K","-0,71%"
"29/03/2019","705","722","722","700","1,09K","-3,42%"
"28/03/2019","730","730","730","730","4,00K","-2,01%"
"26/03/2019","745","785","785","745","3,00K","0,00%"
"22/03/2019","745","745","745","745","1,98K","-1,97%"
"21/03/2019","760","783","795","760","0,46K","-3,06%"
"18/03/2019","784","784","784","784","0,00K","5,23%"
"15/03/2019","745","750","788","745","0,65K","-0,67%"
"14/03/2019","750","750","750","750","0,00K","0,67%"
"13/03/2019","745","745","745","745","0,00K","-3,25%"
"11/03/2019","770","770","770","770","0,00K","1,99%"
"08/03/2019","755","755","755","755","0,10K","-2,08%"
"07/03/2019","771","754","771","754","2,68K","2,80%"
"05/03/2019","750","750","750","750","0,00K","1,35%"
"01/03/2019","740","722","741","720","0,69K","2,35%"
"28/02/2019","723","723","723","723","0,01K","-4,62%"
"25/02/2019","758","727","758","727","0,01K","4,99%"
"22/02/2019","722","722","722","722","4,39K","1,69%"
"20/02/2019","710","700","710","700","28,60K","1,43%"
"19/02/2019","700","700","700","700","2,00K","1,45%"
"13/02/2019","690","690","690","690","0,04K","-1,43%"
"12/02/2019","700","700","700","700","0,28K","-1,55%"
"11/02/2019","711","711","711","711","0,00K","3,04%"
"08/02/2019","690","691","712","690","1,36K","-3,09%"
"07/02/2019","712","712","712","712","0,00K","3,04%"
"06/02/2019","691","741","741","691","0,05K","-5,47%"
"05/02/2019","731","708","742","708","0,12K","3,39%"
"04/02/2019","707","707","707","707","0,00K","2,46%"
"01/02/2019","690","708","708","690","0,52K","0,00%"
"31/01/2019","690","690","708","690","0,55K","0,00%"
"30/01/2019","690","690","690","690","0,60K","-2,68%"
"29/01/2019","709","695","709","695","1,00K","1,87%"
"28/01/2019","696","696","696","696","0,00K","5,30%"
"25/01/2019","661","708","708","661","1,58K","-3,08%"
"24/01/2019","682","682","682","682","0,00K","-0,15%"
"23/01/2019","683","683","683","683","2,66K","0,74%"
"22/01/2019","678","670","678","670","2,01K","2,57%"
"18/01/2019","661","660","661","660","13,26K","0,15%"
"17/01/2019","660","660","660","660","0,19K","0,00%"
"16/01/2019","660","653","660","653","0,02K","-1,49%"
"15/01/2019","670","682","682","670","0,08K","3,08%"
"07/01/2019","650","661","661","650","0,01K","-2,26%"
"04/01/2019","665","665","665","665","0,21K","-2,21%"
"03/01/2019","680","697","697","680","0,56K","-5,29%"
"31/12/2018","718","730","730","718","11,00K","-0,28%"
"28/12/2018","720","680","720","680","28,24K","8,93%"
"27/12/2018","661","710","725","661","3,32K","-6,37%"
"26/12/2018","706","706","714","690","13,43K","5,37%"
"25/12/2018","670","645","670","645","9,73K","3,88%"
"24/12/2018","645","645","645","645","0,16K","2,06%"
"21/12/2018","632","632","632","632","0,38K","-5,67%"
"18/12/2018","670","626","670","626","14,60K","4,20%"
"14/12/2018","643","643","643","643","0,26K","-4,03%"
"12/12/2018","670","670","670","670","0,00K","2,92%"
"11/12/2018","651","670","670","651","3,54K","0,00%"
"07/12/2018","651","700","700","651","2,39K","-2,84%"
"06/12/2018","670","670","670","670","2,13K","0,00%"
"30/11/2018","670","670","670","670","0,27K","0,00%"
"29/11/2018","670","700","700","670","5,02K","0,00%"
"28/11/2018","670","670","670","670","5,00K","0,00%"
"23/11/2018","670","670","706","670","9,05K","0,00%"
"22/11/2018","670","709","709","670","2,42K","0,00%"
"16/11/2018","670","670","670","670","0,58K","-6,82%"
"09/11/2018","719","680","719","680","3,00K","5,74%"
"08/11/2018","680","729","729","680","1,50K","0,00%"
"07/11/2018","680","691","691","680","1,09K","-1,45%"
"05/11/2018","690","740","740","690","2,90K","-5,48%"
"02/11/2018","730","745","745","730","0,20K","-1,22%"
"31/10/2018","739","739","739","739","0,01K","0,00%"
"26/10/2018","739","720","739","720","2,96K","4,08%"
"25/10/2018","710","710","710","710","18,68K","-5,33%"
"19/10/2018","750","710","750","710","5,10K","5,63%"
"18/10/2018","710","710","710","710","18,10K","-5,33%"
"17/10/2018","750","750","750","750","0,53K","0,00%"
"16/10/2018","750","715","750","715","1,01K","6,69%"
"12/10/2018","703","703","703","703","0,79K","-8,58%"
"09/10/2018","769","769","769","769","56,00K","-0,13%"
"05/10/2018","770","770","770","770","0,01K","-1,16%"
"28/09/2018","779","763","779","760","18,16K","2,10%"
"27/09/2018","763","763","763","763","7,00K","0,00%"
"26/09/2018","763","763","763","763","0,01K","1,87%"
"21/09/2018","749","749","749","749","3,03K","2,60%"
"20/09/2018","730","730","730","730","9,10K","0,00%"
"19/09/2018","730","720","730","720","3,00K","0,00%"
"17/09/2018","730","730","730","730","11,00K","-1,22%"
"10/09/2018","739","739","739","739","0,01K","9,97%"
"07/09/2018","672","770","770","672","16,81K","-6,67%"
"06/09/2018","720","720","720","720","0,03K","-6,86%"
"05/09/2018","773","720","773","720","2,02K","3,07%"
"31/08/2018","750","752","752","730","1,40K","-3,23%"
"30/08/2018","775","720","775","720","0,00K","-0,64%"
"24/08/2018","780","712","780","712","0,01K","0,00%"
"17/08/2018","780","780","780","780","0,03K","1,30%"
"15/08/2018","770","770","770","770","0,00K","2,67%"
"13/08/2018","750","750","750","750","2,49K","-1,32%"
"10/08/2018","760","745","760","745","0,66K","2,70%"
"08/08/2018","740","740","740","740","0,04K","1,37%"
"07/08/2018","730","724","730","724","4,13K","3,99%"
"03/08/2018","702","730","730","702","0,01K","-0,85%"
"02/08/2018","708","708","708","708","0,02K","1,00%"
"01/08/2018","701","701","701","701","0,07K","0,00%"
"31/07/2018","701","725","741","701","0,92K","-3,31%"
"27/07/2018","725","718","725","715","5,76K","0,83%"
"26/07/2018","719","719","719","719","0,01K","0,56%"
"20/07/2018","715","694","715","689","8,39K","3,03%"
"18/07/2018","694","690","694","690","0,01K","0,87%"
"17/07/2018","688","642","688","642","0,01K","2,69%"
"13/07/2018","670","650","670","650","12,29K","-2,19%"
"11/07/2018","685","694","694","634","0,15K","-1,44%"
"09/07/2018","695","740","740","680","0,53K","1,31%"
"06/07/2018","686","762","762","686","10,64K","-20,14%"
"05/07/2018","859","900","900","859","21,43K","-4,56%"
"04/07/2018","900","910","910","900","5,18K","0,00%"
"03/07/2018","900","950","950","900","25,55K","-5,26%"
"02/07/2018","950","948","950","948","0,08K","9,70%"
"29/06/2018","866","940","940","866","3,42K","-9,60%"
"28/06/2018","958","940","958","940","0,05K","1,05%"
"27/06/2018","948","948","948","948","0,05K","-0,73%"
"26/06/2018","955","960","960","917","1,89K","-0,73%"
"25/06/2018","962","962","962","962","0,05K","0,00%"
"22/06/2018","962","963","963","962","0,27K","-0,21%"
"21/06/2018","964","950","964","950","2,72K","0,00%"
"20/06/2018","964","964","964","964","0,21K","2,55%"
"19/06/2018","940","940","940","940","0,02K","-2,08%"
"18/06/2018","960","960","960","960","0,03K","0,00%"
"14/06/2018","960","950","960","950","0,02K","-0,72%"
"12/06/2018","967","967","967","967","0,01K","0,73%"
"08/06/2018","960","979","979","930","4,55K","1,59%"
"07/06/2018","945","985","989","945","0,51K","-3,18%"
"06/06/2018","976","976","976","976","0,00K","1,88%"
"05/06/2018","958","930","958","915","1,02K","6,21%"
"04/06/2018","902","911","979","902","1,44K","-3,01%"
"01/06/2018","930","980","980","930","12,76K","-2,21%"
"31/05/2018","951","970","970","951","14,21K","-1,96%"
"30/05/2018","970","995","995","970","2,15K","-2,51%"
"29/05/2018","995","995","995","995","0,03K","0,10%"
"28/05/2018","994","994","994","994","0,09K","0,00%"
"25/05/2018","994","994","994","994","3,03K","-0,60%"
"24/05/2018","1.000","995","1.000","995","0,07K","0,50%"
"23/05/2018","995","995","995","995","0,16K","0,00%"
"22/05/2018","995","1.034","1.040","995","13,23K","-0,50%"
"21/05/2018","1.000","945","1.039","945","43,47K","5,82%"
"18/05/2018","945","922","950","922","1,04K","-0,53%"
"11/05/2018","950","950","950","950","0,86K","2,15%"
"10/05/2018","930","924","930","924","0,24K","0,76%"
"09/05/2018","923","930","930","923","0,29K","-2,84%"
"08/05/2018","950","933","950","933","0,50K","0,00%"
"07/05/2018","950","950","950","950","12,00K","-1,04%"
"04/05/2018","960","960","960","960","0,06K","0,52%"
"30/04/2018","955","955","955","955","0,06K","0,53%"
"27/04/2018","950","950","950","950","0,10K","-0,52%"
"24/04/2018","955","955","955","955","1,04K","0,53%"
"20/04/2018","950","970","970","950","0,46K","-2,06%"
"18/04/2018","970","970","970","950","8,23K","4,08%"
"17/04/2018","932","932","932","932","0,00K","-1,89%"
"13/04/2018","950","970","970","950","3,09K","0,53%"
"12/04/2018","945","945","945","945","0,10K","-3,57%"
"11/04/2018","980","980","980","980","0,00K","2,62%"
"10/04/2018","955","911","990","911","28,11K","1,06%"
"09/04/2018","945","908","945","908","0,02K","1,61%"
"06/04/2018","930","902","950","902","22,76K","3,22%"
"05/04/2018","901","902","902","901","0,02K","-0,22%"
"02/04/2018","903","903","903","903","0,00K","-0,22%"
"30/03/2018","905","903","905","903","0,10K","-0,11%"
"29/03/2018","906","905","906","905","20,00K","0,44%"
"28/03/2018","902","930","930","902","3,01K","-3,63%"
"27/03/2018","936","936","936","930","5,03K","0,00%"
"26/03/2018","936","935","936","935","0,09K","0,11%"
"23/03/2018","935","970","970","935","0,10K","-1,06%"
"21/03/2018","945","976","976","935","11,41K","-3,18%"
"19/03/2018","976","976","976","976","0,03K","0,00%"
"16/03/2018","976","979","979","976","0,17K","0,00%"
"15/03/2018","976","980","980","975","5,16K","-0,41%"
"14/03/2018","980","980","980","980","0,00K","0,51%"
"13/03/2018","975","985","985","975","10,25K","-1,02%"
"08/03/2018","985","985","985","985","0,05K","-1,50%"
"07/03/2018","1.000","1.000","1.000","1.000","0,04K","0,00%"
"06/03/2018","1.000","999","1.000","999","4,14K","0,50%"
"05/03/2018","995","1.000","1.000","990","1,12K","0,10%"
"02/03/2018","994","986","994","980","52,23K","-0,60%"
"27/02/2018","1.000","1.000","1.000","1.000","0,01K","-0,20%"
"26/02/2018","1.002","1.003","1.004","1.002","0,15K","-0,10%"
"23/02/2018","1.003","976","1.003","975","1,40K","2,77%"
"22/02/2018","976","980","980","976","0,04K","-2,79%"
"21/02/2018","1.004","1.003","1.004","1.003","0,02K","0,40%"
"20/02/2018","1.000","1.000","1.000","980","0,53K","2,04%"
"19/02/2018","980","980","980","980","7,00K","-1,51%"
"16/02/2018","995","1.000","1.000","991","7,09K","1,53%"
"15/02/2018","980","980","980","976","4,40K","0,00%"
"14/02/2018","980","980","980","980","0,06K","0,00%"
"13/02/2018","980","980","980","980","3,70K","0,00%"
"09/02/2018","980","980","980","980","1,73K","0,00%"
"08/02/2018","980","980","980","980","0,13K","-2,00%"
"06/02/2018","1.000","1.019","1.019","1.000","1,02K","0,91%"
"05/02/2018","991","1.007","1.007","991","0,67K","-1,49%"
"02/02/2018","1.006","1.006","1.006","1.006","0,60K","-0,59%"
"01/02/2018","1.012","1.004","1.012","1.004","0,02K","-0,78%"
"31/01/2018","1.020","1.019","1.020","1.019","0,03K","0,49%"
"30/01/2018","1.015","1.006","1.015","1.005","7,08K","-0,39%"
"26/01/2018","1.019","1.019","1.020","1.019","0,59K","0,39%"
"25/01/2018","1.015","1.001","1.015","1.000","3,74K","-0,39%"
"24/01/2018","1.019","1.016","1.028","1.016","0,40K","1,90%"
"23/01/2018","1.000","970","1.000","970","30,55K","3,09%"
"22/01/2018","970","980","995","964","1,23K","-1,02%"
"19/01/2018","980","962","980","962","2,66K","2,08%"
"18/01/2018","960","970","970","960","0,17K","1,05%"
"17/01/2018","950","950","950","950","11,80K","-2,56%"
"16/01/2018","975","940","985","940","12,32K","5,98%"
"15/01/2018","920","900","940","900","12,07K","1,21%"
"12/01/2018","909","877","909","877","0,61K","4,48%"
"10/01/2018","870","895","895","870","0,12K","0,00%"
"08/01/2018","870","870","870","870","32,19K","0,00%"
"05/01/2018","870","870","870","870","2,99K","0,00%"
"03/01/2018","870","870","870","870","2,15K","2,35%"
"29/12/2017","850","850","850","850","1,50K","0,00%"
"28/12/2017","850","850","850","850","3,24K","0,00%"
"26/12/2017","850","850","850","850","1,00K","-0,70%"
"22/12/2017","856","850","865","825","5,56K","0,71%"
"21/12/2017","850","850","850","850","0,02K","-2,19%"
"20/12/2017","869","868","869","868","0,20K","2,24%"
"19/12/2017","850","850","850","850","0,02K","0,00%"
"18/12/2017","850","850","850","850","0,01K","-0,58%"
"15/12/2017","855","869","869","855","0,95K","0,59%"
"14/12/2017","850","850","850","850","0,12K","-2,30%"
"13/12/2017","870","879","880","870","0,58K","0,00%"
"12/12/2017","870","869","870","869","15,34K","2,35%"
"11/12/2017","850","850","850","850","2,50K","0,00%"
"08/12/2017","850","850","850","850","10,21K","-2,07%"
"07/12/2017","868","870","870","868","0,01K","-0,23%"
"06/12/2017","870","877","877","870","5,68K","0,00%"
"05/12/2017","870","870","870","870","1,00K","-0,80%"
"04/12/2017","877","877","877","877","0,02K","0,00%"
"30/11/2017","877","877","877","877","0,02K","0,00%"
"29/11/2017","877","877","877","877","0,02K","0,00%"
"28/11/2017","877","877","877","877","0,01K","3,18%"
"27/11/2017","850","850","850","850","0,00K","0,00%"
"24/11/2017","850","850","850","850","0,80K","-3,08%"
"20/11/2017","877","880","880","877","4,40K","-0,23%"
"17/11/2017","879","879","879","879","0,30K","0,80%"
"16/11/2017","872","872","872","872","5,10K","0,81%"
"15/11/2017","865","865","865","865","0,30K","-1,70%"
"13/11/2017","880","880","880","880","0,61K","0,69%"
"10/11/2017","874","808","874","808","1,54K","4,80%"
"08/11/2017","834","834","834","834","0,04K","-3,58%"
"07/11/2017","865","865","865","865","0,25K","0,00%"
"03/11/2017","865","850","865","850","14,64K","-1,70%"
"31/10/2017","880","880","880","880","0,19K","0,00%"
"30/10/2017","880","933","933","880","41,59K","-4,03%"
"27/10/2017","917","917","917","917","0,18K","-2,45%"
"26/10/2017","940","916","940","916","0,11K","0,11%"
"25/10/2017","939","939","950","911","0,55K","-0,11%"
"24/10/2017","940","939","967","939","8,40K","0,11%"
"23/10/2017","939","920","939","913","3,74K","2,07%"
"20/10/2017","920","900","920","900","4,90K","0,00%"
"19/10/2017","920","911","930","911","3,52K","-0,54%"
"18/10/2017","925","880","950","879","5,95K","4,76%"
"17/10/2017","883","883","883","883","0,03K","0,34%"
"16/10/2017","880","890","900","880","0,36K","0,00%"
"13/10/2017","880","850","880","820","3,07K","3,53%"
"12/10/2017","850","870","870","840","0,52K","1,07%"
"11/10/2017","841","765","841","765","21,16K","9,93%"
