"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"06/10/2017","765","765","765","765","0,01K","0,00%"
"04/10/2017","765","765","765","765","0,02K","0,00%"
"03/10/2017","765","760","765","760","1,29K","0,66%"
"02/10/2017","760","760","760","760","0,05K","1,33%"
"29/09/2017","750","705","750","700","27,43K","7,91%"
"28/09/2017","695","695","695","695","0,11K","-4,40%"
"20/09/2017","727","727","727","727","1,50K","-2,94%"
"19/09/2017","749","750","750","749","0,29K","-0,13%"
"15/09/2017","750","736","750","736","0,20K","1,90%"
"14/09/2017","736","736","736","736","0,09K","2,94%"
"11/09/2017","715","700","736","700","1,37K","2,14%"
"08/09/2017","700","660","700","659","6,96K","6,06%"
"07/09/2017","660","643","660","641","0,12K","1,54%"
"31/08/2017","650","650","650","650","0,01K","0,00%"
"30/08/2017","650","650","650","650","0,22K","-2,99%"
"25/08/2017","670","641","670","640","0,10K","3,08%"
"22/08/2017","650","650","650","650","0,14K","-2,99%"
"18/08/2017","670","670","670","670","0,05K","4,69%"
"16/08/2017","640","635","640","635","0,06K","-4,48%"
"04/08/2017","670","670","670","670","0,10K","-1,47%"
"28/07/2017","680","680","680","680","0,61K","6,25%"
"26/07/2017","640","655","655","640","3,00K","-5,04%"
"24/07/2017","674","631","674","631","2,04K","6,98%"
"21/07/2017","630","630","630","630","0,17K","-5,97%"
"20/07/2017","670","670","670","670","3,50K","6,18%"
"19/07/2017","631","631","631","631","0,98K","-0,16%"
"18/07/2017","632","632","632","632","22,11K","0,00%"
"14/07/2017","632","632","632","632","1,03K","0,96%"
"13/07/2017","626","626","626","626","0,10K","-3,54%"
"10/07/2017","649","649","649","649","1,67K","-0,15%"
"07/07/2017","650","650","650","650","3,37K","0,00%"
"06/07/2017","650","650","650","650","1,67K","0,00%"
"05/07/2017","650","650","650","650","1,35K","-1,52%"
"04/07/2017","660","660","660","660","1,21K","1,54%"
"30/06/2017","650","650","650","650","2,99K","0,78%"
"28/06/2017","645","645","645","645","0,05K","-2,27%"
"23/06/2017","660","660","660","660","0,05K","4,76%"
"22/06/2017","630","630","630","630","0,10K","0,00%"
"20/06/2017","630","630","630","630","0,11K","2,44%"
"19/06/2017","615","615","615","615","0,30K","-2,38%"
"15/06/2017","630","630","630","630","10,00K","1,61%"
"14/06/2017","620","620","620","620","1,15K","0,81%"
"08/06/2017","615","615","615","615","0,50K","0,00%"
"07/06/2017","615","615","615","615","0,68K","-0,81%"
"31/05/2017","620","620","620","620","0,00K","0,00%"
"30/05/2017","620","620","620","620","0,20K","4,38%"
"29/05/2017","594","594","594","594","0,40K","0,00%"
"25/05/2017","594","594","594","594","0,20K","0,34%"
"17/05/2017","592","592","592","592","0,01K","1,02%"
"15/05/2017","586","586","586","586","0,01K","1,03%"
"11/05/2017","580","580","580","580","0,03K","-3,33%"
"10/05/2017","600","600","600","600","5,78K","0,00%"
"09/05/2017","600","600","600","600","4,93K","-8,40%"
"08/05/2017","655","655","655","655","0,10K","0,00%"
"05/05/2017","655","655","655","655","0,50K","-0,46%"
"04/05/2017","658","658","658","658","0,03K","1,23%"
"02/05/2017","650","650","650","650","0,10K","0,78%"
"28/04/2017","645","645","645","645","0,04K","0,78%"
"24/04/2017","640","640","640","640","0,03K","-0,78%"
"21/04/2017","645","645","645","645","0,25K","0,78%"
"20/04/2017","640","640","640","640","0,17K","-0,78%"
"19/04/2017","645","645","645","645","9,01K","0,78%"
"18/04/2017","640","640","640","640","0,13K","0,31%"
"14/04/2017","638","638","638","638","0,10K","-1,69%"
"13/04/2017","649","649","649","649","0,04K","1,41%"
"07/04/2017","640","640","640","640","0,14K","0,00%"
"06/04/2017","640","640","640","640","0,02K","0,00%"
"04/04/2017","640","640","640","640","4,83K","0,16%"
"31/03/2017","639","639","639","639","0,17K","-0,16%"
"30/03/2017","640","640","640","640","0,08K","0,00%"
"29/03/2017","640","640","640","640","0,14K","0,00%"
"28/03/2017","640","640","640","640","2,31K","-0,62%"
"24/03/2017","644","644","644","644","0,01K","-0,92%"
"23/03/2017","650","650","650","650","0,09K","2,04%"
"22/03/2017","637","637","637","637","0,08K","0,00%"
"21/03/2017","637","637","637","637","0,37K","5,99%"
"20/03/2017","601","601","601","601","0,01K","0,00%"
"14/03/2017","601","601","601","601","0,05K","0,00%"
"13/03/2017","601","601","601","601","0,07K","-2,28%"
"10/03/2017","615","615","615","615","0,22K","0,00%"
"09/03/2017","615","615","615","615","2,10K","2,84%"
"07/03/2017","598","598","598","598","1,02K","-0,33%"
"01/03/2017","600","600","600","600","0,11K","0,00%"
"28/02/2017","600","600","600","600","16,18K","0,00%"
"27/02/2017","600","600","600","600","0,06K","-2,60%"
"23/02/2017","616","616","616","616","0,01K","2,50%"
"21/02/2017","601","601","601","601","0,72K","0,17%"
"20/02/2017","600","600","600","600","1,23K","0,00%"
"16/02/2017","600","600","600","600","0,04K","0,00%"
"15/02/2017","600","600","600","600","0,65K","0,00%"
"14/02/2017","600","600","600","600","0,03K","-0,33%"
"13/02/2017","602","602","602","602","0,06K","0,00%"
"10/02/2017","602","602","602","602","0,01K","0,00%"
"09/02/2017","602","602","602","602","0,08K","0,17%"
"08/02/2017","601","601","601","601","0,04K","0,00%"
"07/02/2017","601","601","601","601","0,12K","-0,33%"
"06/02/2017","603","603","603","603","0,10K","-0,99%"
"02/02/2017","609","609","609","609","1,95K","-1,77%"
"27/01/2017","620","620","620","620","1,41K","1,64%"
"23/01/2017","610","610","610","610","0,07K","0,00%"
"20/01/2017","610","610","610","610","0,01K","-1,61%"
"18/01/2017","620","635","635","620","3,26K","-3,13%"
"17/01/2017","640","628","640","628","32,68K","1,59%"
"13/01/2017","630","630","630","609","5,76K","3,96%"
"12/01/2017","606","606","606","606","0,46K","0,33%"
"10/01/2017","604","620","620","604","0,20K","-5,48%"
"06/01/2017","639","602","639","602","12,69K","0,63%"
"05/01/2017","635","627","640","627","0,66K","0,95%"
"02/01/2017","629","603","629","601","2,09K","3,11%"
"30/12/2016","610","601","610","601","3,27K","-0,81%"
"29/12/2016","615","601","615","601","2,34K","2,50%"
"28/12/2016","600","603","606","600","24,45K","-6,25%"
"23/12/2016","640","640","640","640","6,96K","3,23%"
"22/12/2016","620","620","620","620","6,50K","1,64%"
"19/12/2016","610","610","610","610","0,02K","0,00%"
"16/12/2016","610","610","610","610","10,19K","2,52%"
"14/12/2016","595","595","595","595","0,00K","-0,83%"
"09/12/2016","600","600","600","600","0,02K","0,00%"
"08/12/2016","600","600","600","600","0,05K","1,69%"
"06/12/2016","590","590","590","590","0,01K","1,37%"
"02/12/2016","582","584","584","582","0,86K","-1,36%"
"01/12/2016","590","599","599","590","1,05K","1,03%"
"25/11/2016","584","584","584","584","0,01K","0,00%"
"23/11/2016","584","584","584","584","0,01K","-0,68%"
"22/11/2016","588","588","588","588","0,06K","-2,00%"
"17/11/2016","600","600","600","600","0,62K","0,17%"
"16/11/2016","599","599","599","599","0,09K","0,00%"
"15/11/2016","599","599","599","599","0,01K","1,53%"
"11/11/2016","590","590","590","590","0,14K","-1,67%"
"07/11/2016","600","600","600","600","1,00K","0,00%"
"04/11/2016","600","600","600","600","2,08K","0,00%"
"02/11/2016","600","600","600","600","0,00K","1,69%"
"01/11/2016","590","600","600","590","0,43K","-1,67%"
"28/10/2016","600","600","600","600","1,60K","3,45%"
"25/10/2016","580","579","580","579","0,08K","-6,30%"
"21/10/2016","619","619","619","619","0,01K","5,09%"
"10/10/2016","589","589","589","589","0,02K","-1,83%"
"07/10/2016","600","600","600","600","0,50K","0,00%"
"06/10/2016","600","600","600","600","0,10K","0,00%"
"04/10/2016","600","600","600","600","0,05K","0,00%"
"30/09/2016","600","600","600","600","0,50K","0,00%"
"29/09/2016","600","600","600","600","2,58K","0,17%"
"28/09/2016","599","599","599","599","0,05K","-0,17%"
"27/09/2016","600","600","600","600","0,03K","-4,46%"
"23/09/2016","628","600","628","588","0,08K","5,90%"
"22/09/2016","593","593","593","593","0,09K","-1,98%"
"19/09/2016","605","605","605","605","0,50K","0,00%"
"16/09/2016","605","605","605","605","3,69K","0,50%"
"14/09/2016","602","602","602","602","0,01K","0,00%"
"09/09/2016","602","604","604","602","0,03K","-0,17%"
"06/09/2016","603","610","610","603","0,02K","-1,15%"
"05/09/2016","610","610","610","610","0,01K","0,00%"
"31/08/2016","610","610","610","610","0,00K","0,00%"
"26/08/2016","610","610","610","610","0,04K","0,00%"
"24/08/2016","610","610","610","610","0,31K","0,49%"
"23/08/2016","607","607","607","607","0,01K","-4,41%"
"19/08/2016","635","635","635","635","0,10K","2,42%"
"18/08/2016","620","620","620","620","1,01K","0,00%"
"15/08/2016","620","620","620","620","0,02K","-1,59%"
"09/08/2016","630","630","630","630","0,00K","3,28%"
"08/08/2016","610","610","610","610","0,26K","1,67%"
"05/08/2016","600","610","610","600","2,35K","-3,23%"
"29/07/2016","620","620","620","620","0,09K","-4,02%"
"22/07/2016","646","646","646","646","0,03K","5,04%"
"21/07/2016","615","615","615","615","0,00K","-0,81%"
"19/07/2016","620","620","620","620","1,56K","-4,32%"
"01/07/2016","648","648","648","648","0,02K","0,00%"
"30/06/2016","648","590","648","590","0,26K","3,51%"
"24/06/2016","626","626","626","626","0,03K","1,46%"
"20/06/2016","617","585","617","583","0,12K","-4,93%"
"03/06/2016","649","649","649","649","0,24K","0,00%"
"27/05/2016","649","630","649","630","0,70K","0,62%"
"25/05/2016","645","626","645","611","0,20K","-0,77%"
"23/05/2016","650","650","650","650","0,20K","0,46%"
"20/05/2016","647","647","647","647","0,30K","0,00%"
"19/05/2016","647","630","647","630","0,05K","-0,15%"
"17/05/2016","648","648","648","648","0,00K","3,35%"
"16/05/2016","627","626","627","626","1,09K","-4,71%"
"13/05/2016","658","658","658","658","0,16K","0,46%"
"11/05/2016","655","648","655","648","5,16K","0,77%"
"09/05/2016","650","631","650","631","6,57K","3,01%"
"06/05/2016","631","638","640","631","0,93K","-1,41%"
"05/05/2016","640","640","640","640","5,00K","2,40%"
"04/05/2016","625","619","625","619","5,20K","5,75%"
"27/04/2016","591","591","591","591","0,02K","-1,50%"
"21/04/2016","600","600","600","600","4,09K","3,27%"
"20/04/2016","581","581","581","581","0,17K","0,00%"
"18/04/2016","581","581","581","581","0,01K","-5,37%"
"15/04/2016","614","614","614","614","0,01K","-0,16%"
"12/04/2016","615","594","615","594","20,00K","2,84%"
"11/04/2016","598","598","598","598","1,08K","4,91%"
"08/04/2016","570","600","600","570","0,95K","-5,00%"
"07/04/2016","600","600","600","600","0,01K","0,00%"
"06/04/2016","600","600","600","600","0,02K","-3,07%"
"05/04/2016","619","619","619","619","0,06K","-0,16%"
"01/04/2016","620","596","620","596","0,35K","-1,59%"
"31/03/2016","630","605","630","605","0,81K","2,44%"
"29/03/2016","615","580","615","580","6,45K","6,03%"
"28/03/2016","580","580","580","580","0,01K","-0,85%"
"23/03/2016","585","585","585","585","0,03K","5,22%"
"22/03/2016","556","557","600","555","667,86K","-5,76%"
"21/03/2016","590","588","590","546","0,60K","1,72%"
"18/03/2016","580","580","580","580","1,50K","4,69%"
"17/03/2016","554","520","554","520","0,69K","5,93%"
"16/03/2016","523","521","523","521","1,42K","-5,60%"
"14/03/2016","554","530","554","530","0,10K","4,73%"
"11/03/2016","529","510","529","510","1,32K","3,73%"
"10/03/2016","510","510","510","510","0,28K","0,00%"
"09/03/2016","510","510","510","510","0,52K","0,00%"
"29/02/2016","510","507","510","507","4,91K","0,00%"
"26/02/2016","510","510","510","510","0,90K","-5,56%"
"23/02/2016","540","540","540","540","0,00K","1,89%"
"22/02/2016","530","539","539","510","0,11K","3,92%"
"19/02/2016","510","520","535","510","0,64K","-1,35%"
"18/02/2016","517","508","517","505","0,23K","0,39%"
"17/02/2016","515","515","515","515","0,01K","-0,96%"
"16/02/2016","520","488","520","488","0,21K","2,77%"
"15/02/2016","506","506","506","485","1,46K","0,00%"
"12/02/2016","506","510","510","506","0,90K","-0,78%"
"11/02/2016","510","510","510","508","0,76K","0,00%"
"10/02/2016","510","515","515","510","0,79K","0,00%"
"09/02/2016","510","510","510","510","0,00K","-2,67%"
"08/02/2016","524","505","524","505","0,04K","1,75%"
"05/02/2016","515","515","515","515","1,01K","0,59%"
"04/02/2016","512","512","512","512","0,20K","0,00%"
"03/02/2016","512","512","512","512","0,60K","0,00%"
"02/02/2016","512","512","512","512","1,42K","0,00%"
"01/02/2016","512","530","530","512","0,13K","-3,40%"
"29/01/2016","530","530","530","530","0,00K","0,00%"
"25/01/2016","530","530","530","530","0,10K","0,00%"
"22/01/2016","530","530","530","530","1,00K","-1,67%"
"21/01/2016","539","539","539","539","0,10K","0,00%"
"18/01/2016","539","539","539","539","0,21K","-0,19%"
"15/01/2016","540","540","540","540","0,00K","0,00%"
"14/01/2016","540","540","540","540","0,38K","0,00%"
"12/01/2016","540","540","540","540","1,32K","-4,59%"
"08/01/2016","566","566","566","566","0,02K","-5,98%"
"04/01/2016","602","602","602","602","0,02K","-5,94%"
"31/12/2015","640","640","640","640","1,00K","0,00%"
"30/12/2015","640","640","640","640","4,50K","2,56%"
"29/12/2015","624","626","639","624","1,59K","-6,02%"
"28/12/2015","664","660","673","600","234,13K","4,57%"
"23/12/2015","635","600","635","599","262,61K","3,76%"
"22/12/2015","612","578","612","578","21,16K","6,07%"
"21/12/2015","577","545","577","540","11,45K","5,87%"
"18/12/2015","545","515","545","502","752,51K","5,83%"
"17/12/2015","515","517","517","515","0,02K","-5,50%"
"14/12/2015","545","515","545","515","0,18K","5,83%"
"11/12/2015","515","546","546","515","1,42K","-5,50%"
"10/12/2015","545","570","570","545","4,03K","-6,03%"
"09/12/2015","580","580","580","580","0,10K","4,50%"
"07/12/2015","555","555","595","555","0,62K","-5,93%"
"04/12/2015","590","590","590","590","2,50K","-1,50%"
"02/12/2015","599","600","600","599","2,42K","-0,17%"
"01/12/2015","600","600","600","600","0,54K","-3,23%"
"27/11/2015","620","620","620","620","0,10K","0,00%"
"24/11/2015","620","602","620","602","0,01K","-3,13%"
"19/11/2015","640","619","648","619","570,95K","3,39%"
"17/11/2015","619","615","619","615","2,61K","3,51%"
"16/11/2015","598","598","598","598","8,02K","-0,33%"
"11/11/2015","600","600","600","600","0,01K","0,00%"
"09/11/2015","600","600","600","600","0,01K","0,84%"
"04/11/2015","595","579","595","579","1,18K","2,59%"
"02/11/2015","580","580","580","580","0,00K","0,00%"
"30/10/2015","580","540","580","540","0,17K","5,65%"
"27/10/2015","549","535","549","535","0,01K","3,39%"
"26/10/2015","531","531","531","531","0,00K","-2,57%"
"21/10/2015","545","545","545","545","0,03K","-2,68%"
"20/10/2015","560","560","560","560","0,00K","0,00%"
"14/10/2015","560","560","560","560","0,04K","-3,95%"
"13/10/2015","583","516","583","516","0,04K","6,00%"
"12/10/2015","550","550","550","550","0,11K","0,00%"
"07/10/2015","550","537","550","533","0,04K","0,00%"
"06/10/2015","550","550","550","550","0,01K","-0,90%"
"02/10/2015","555","588","588","555","0,05K","0,00%"
"30/09/2015","555","555","555","555","0,10K","-5,93%"
"28/09/2015","590","590","590","590","0,05K","5,36%"
"23/09/2015","560","560","560","560","0,00K","-5,08%"
"21/09/2015","590","590","590","590","0,00K","4,42%"
"18/09/2015","565","565","565","565","0,06K","-5,68%"
"16/09/2015","599","559","599","559","0,04K","-3,39%"
"11/09/2015","620","620","620","620","0,00K","4,20%"
"10/09/2015","595","595","595","595","0,00K","5,87%"
"09/09/2015","562","562","562","562","0,14K","0,00%"
"08/09/2015","562","562","562","562","0,06K","0,00%"
"07/09/2015","562","562","562","562","0,29K","1,26%"
"04/09/2015","555","563","563","555","0,59K","-1,25%"
"01/09/2015","562","596","596","562","0,54K","-5,70%"
"28/08/2015","596","597","597","596","0,91K","-5,40%"
"25/08/2015","630","630","630","630","0,03K","0,00%"
"24/08/2015","630","630","630","630","0,01K","1,78%"
"17/08/2015","619","619","619","619","0,00K","-6,07%"
"11/08/2015","659","659","659","659","0,01K","9,83%"
"07/08/2015","600","615","615","600","0,25K","-5,21%"
"04/08/2015","633","625","633","625","0,09K","2,93%"
"29/07/2015","615","615","615","615","0,03K","0,00%"
"27/07/2015","615","615","615","615","0,50K","-0,81%"
"24/07/2015","620","621","621","620","0,57K","-1,59%"
"23/07/2015","630","629","630","629","0,09K","1,61%"
"15/07/2015","620","605","620","605","1,93K","0,81%"
"13/07/2015","615","621","621","615","0,02K","-1,91%"
"03/07/2015","627","610","627","610","0,03K","0,32%"
"30/06/2015","625","605","625","605","0,35K","4,17%"
"26/06/2015","600","615","615","600","2,25K","-4,61%"
"25/06/2015","629","626","629","611","0,33K","1,29%"
"23/06/2015","621","622","625","621","0,32K","-3,57%"
"18/06/2015","644","625","644","625","0,00K","-0,16%"
"16/06/2015","645","645","645","645","0,15K","0,00%"
"12/06/2015","645","620","645","620","0,21K","-0,62%"
"11/06/2015","649","611","649","611","0,01K","-2,41%"
"10/06/2015","665","665","665","665","0,15K","1,53%"
"09/06/2015","655","667","696","642","184,00K","-2,09%"
"08/06/2015","669","642","669","626","3,18K","4,21%"
"05/06/2015","642","650","650","642","1,98K","-1,23%"
"04/06/2015","650","650","650","650","2,50K","1,25%"
"03/06/2015","642","642","642","642","0,05K","-0,16%"
"02/06/2015","643","643","643","643","0,01K","0,16%"
"27/05/2015","642","642","642","642","4,14K","0,00%"
"26/05/2015","642","642","642","642","0,05K","-1,23%"
"22/05/2015","650","641","650","641","0,01K","1,40%"
"21/05/2015","641","640","641","640","0,03K","0,16%"
"20/05/2015","640","642","642","640","1,12K","-1,54%"
"19/05/2015","650","650","650","650","0,05K","0,15%"
"15/05/2015","649","649","649","649","0,00K","2,53%"
"14/05/2015","633","633","633","633","0,10K","-0,63%"
"13/05/2015","637","640","640","637","0,17K","-2,00%"
"07/05/2015","650","650","650","650","0,01K","0,00%"
"06/05/2015","650","650","650","611","3,70K","0,00%"
"05/05/2015","650","650","650","650","0,22K","0,00%"
"30/04/2015","650","650","650","650","0,18K","0,00%"
"29/04/2015","650","650","650","650","0,61K","0,00%"
"27/04/2015","650","651","652","650","4,09K","-0,46%"
"24/04/2015","653","653","653","653","1,01K","0,00%"
"23/04/2015","653","651","653","650","1,98K","0,46%"
"22/04/2015","650","655","655","650","0,05K","-0,76%"
"20/04/2015","655","655","655","655","0,09K","0,00%"
"17/04/2015","655","655","655","655","0,02K","0,00%"
"16/04/2015","655","655","655","655","0,04K","0,00%"
"15/04/2015","655","655","655","655","0,01K","0,00%"
"10/04/2015","655","665","665","655","0,36K","-2,24%"
"08/04/2015","670","670","670","670","0,02K","1,52%"
"07/04/2015","660","665","665","660","0,38K","0,00%"
"03/04/2015","660","665","665","660","0,07K","0,00%"
"02/04/2015","660","660","660","660","0,02K","0,00%"
"01/04/2015","660","670","670","660","1,12K","-2,51%"
"31/03/2015","677","677","677","677","0,00K","0,00%"
"30/03/2015","677","680","680","677","0,12K","0,15%"
"25/03/2015","676","676","676","676","0,00K","-0,59%"
"23/03/2015","680","680","680","680","0,10K","-1,31%"
"20/03/2015","689","689","689","689","0,04K","3,61%"
"19/03/2015","665","665","665","665","0,09K","-4,18%"
"18/03/2015","694","655","694","655","0,70K","-0,14%"
"13/03/2015","695","695","695","695","0,10K","2,21%"
"12/03/2015","680","680","680","680","0,02K","4,45%"
"11/03/2015","651","651","651","651","0,24K","-4,26%"
"10/03/2015","680","659","680","651","0,15K","-1,73%"
"09/03/2015","692","692","692","692","0,00K","5,01%"
"06/03/2015","659","693","693","659","1,60K","-5,45%"
"04/03/2015","697","700","700","697","0,02K","-0,43%"
"03/03/2015","700","705","705","700","0,17K","1,01%"
"27/02/2015","693","700","700","693","0,19K","-0,14%"
"26/02/2015","694","694","694","694","0,11K","1,91%"
"25/02/2015","681","681","681","681","0,01K","0,15%"
"24/02/2015","680","680","680","680","0,30K","-4,23%"
"23/02/2015","710","676","710","676","1,43K","5,81%"
"20/02/2015","671","661","681","660","2,30K","-7,45%"
"13/02/2015","725","725","725","725","0,69K","-2,55%"
"11/02/2015","744","744","744","744","1,50K","-0,40%"
"06/02/2015","747","747","747","747","0,01K","3,03%"
"28/01/2015","725","750","750","725","0,96K","-2,55%"
"23/01/2015","744","747","750","744","2,82K","-0,80%"
"21/01/2015","750","750","750","750","2,75K","0,00%"
"16/01/2015","750","750","750","750","0,35K","-0,53%"
"15/01/2015","754","754","754","754","0,01K","0,53%"
"14/01/2015","750","750","750","750","10,40K","0,00%"
"09/01/2015","750","711","750","710","1,02K","5,34%"
"06/01/2015","712","712","712","712","2,00K","0,28%"
"02/01/2015","710","711","711","710","0,05K","-0,14%"